"participant_id","noun_condition","voice","ir_cr","ir_hit_rate","ir_fa_rate","wr_acc_score","ir_rt","wr_rt"
232,"HH","Active",0.84375,1,0.15625,1,896,1000.66666666667
232,"HH","Passive",0.84375,1,0.15625,1,1064.16666666667,973.5
232,"HL","Active",0.84375,1,0.15625,0.833333333333333,855.666666666667,1614.16666666667
232,"HL","Passive",0.84375,1,0.15625,0.5,981,12341.5
232,"LH","Active",0.84375,1,0.15625,0.833333333333333,868.666666666667,1188.5
232,"LH","Passive",0.677083333333333,0.833333333333333,0.15625,0.8,896.4,1009.2
232,"LL","Active",0.84375,1,0.15625,1,901.666666666667,1524.66666666667
232,"LL","Passive",0.84375,1,0.15625,0.666666666666667,973,1109.66666666667
235,"HH","Active",0.604166666666667,0.833333333333333,0.229166666666667,1,1669.8,1046
235,"HH","Passive",0.770833333333333,1,0.229166666666667,0.666666666666667,1875.83333333333,746.833333333333
235,"HL","Active",0.4375,0.666666666666667,0.229166666666667,0.75,1298.75,1880
235,"HL","Passive",0.770833333333333,1,0.229166666666667,0.5,1174.66666666667,1972.66666666667
235,"LH","Active",0.4375,0.666666666666667,0.229166666666667,1,1293.75,374
235,"LH","Passive",0.4375,0.666666666666667,0.229166666666667,0.5,1633.25,2416.75
235,"LL","Active",0.604166666666667,0.833333333333333,0.229166666666667,0.8,1839.2,757
235,"LL","Passive",0.104166666666667,0.333333333333333,0.229166666666667,1,1321,1289.5
236,"HH","Active",0.84375,1,0.15625,0.5,2065.33333333333,776.666666666667
236,"HH","Passive",0.84375,1,0.15625,0.666666666666667,1368.66666666667,235.666666666667
236,"HL","Active",0.677083333333333,0.833333333333333,0.15625,0.8,1424.8,756.6
236,"HL","Passive",0.84375,1,0.15625,0.666666666666667,1688,299.5
236,"LH","Active",0.677083333333333,0.833333333333333,0.15625,0.4,1680.8,1088.8
236,"LH","Passive",0.84375,1,0.15625,0.666666666666667,1965.83333333333,1156.16666666667
236,"LL","Active",0.84375,1,0.15625,0.666666666666667,2142.16666666667,433.333333333333
236,"LL","Passive",0.84375,1,0.15625,0.833333333333333,2038.5,948.166666666667
241,"HH","Active",0.614583333333333,0.833333333333333,0.21875,0.8,2037.4,413.8
241,"HH","Passive",0.78125,1,0.21875,0.666666666666667,2115.83333333333,2180.83333333333
241,"HL","Active",0.614583333333333,0.833333333333333,0.21875,0.6,1574.6,917.2
241,"HL","Passive",0.78125,1,0.21875,0.5,1651,737.833333333333
241,"LH","Active",0.447916666666667,0.666666666666667,0.21875,0.75,1963,1047.25
241,"LH","Passive",0.78125,1,0.21875,0.833333333333333,1698.33333333333,1072.33333333333
241,"LL","Active",0.614583333333333,0.833333333333333,0.21875,0.2,1811,355.2
241,"LL","Passive",0.78125,1,0.21875,0.333333333333333,1624.33333333333,1324.5
242,"HH","Active",0.979166666666667,1,0.0208333333333333,0.666666666666667,1891.66666666667,1209.83333333333
242,"HH","Passive",0.8125,0.833333333333333,0.0208333333333333,1,1969.8,1624.2
242,"HL","Active",0.8125,0.833333333333333,0.0208333333333333,0.8,1512,710.4
242,"HL","Passive",0.979166666666667,1,0.0208333333333333,0.833333333333333,1635.5,1024.66666666667
242,"LH","Active",0.979166666666667,1,0.0208333333333333,1,1578.16666666667,1092.83333333333
242,"LH","Passive",0.8125,0.833333333333333,0.0208333333333333,0.8,1667.8,434.4
242,"LL","Active",0.479166666666667,0.5,0.0208333333333333,0.666666666666667,1366.33333333333,544.333333333333
242,"LL","Passive",0.645833333333333,0.666666666666667,0.0208333333333333,0.5,2136.5,1173.25
243,"HH","Active",0.927083333333333,1,0.0729166666666667,1,1846.16666666667,809.333333333333
243,"HH","Passive",0.927083333333333,1,0.0729166666666667,1,2425.16666666667,721.333333333333
243,"HL","Active",0.927083333333333,1,0.0729166666666667,1,2357.83333333333,1066.83333333333
243,"HL","Passive",0.927083333333333,1,0.0729166666666667,0.833333333333333,2501.66666666667,1498.66666666667
243,"LH","Active",0.760416666666667,0.833333333333333,0.0729166666666667,1,2005.8,375.2
243,"LH","Passive",0.927083333333333,1,0.0729166666666667,1,2095.66666666667,593.666666666667
243,"LL","Active",0.760416666666667,0.833333333333333,0.0729166666666667,1,2073.2,464.4
243,"LL","Passive",0.927083333333333,1,0.0729166666666667,1,2333.5,697.666666666667
245,"HH","Active",0.359375,0.5,0.140625,0.5,1252.5,647.5
245,"HH","Passive",-0.140625,0,0.140625,NA,NA,NA
245,"HL","Active",0.359375,0.5,0.140625,1,1206.5,781
245,"HL","Passive",0.109375,0.25,0.140625,0,3834,915
245,"LH","Active",0.359375,0.5,0.140625,0.5,1690.5,708.5
245,"LH","Passive",0.109375,0.25,0.140625,0,1415,1014
245,"LL","Active",-0.140625,0,0.140625,NA,NA,NA
245,"LL","Passive",0.109375,0.25,0.140625,0,2128,98
246,"HH","Active",0.4375,0.5,0.0625,0.333333333333333,1949,697.666666666667
246,"HH","Passive",0.4375,0.5,0.0625,0.333333333333333,1582.66666666667,700
246,"HL","Active",0.4375,0.5,0.0625,1,1971,904
246,"HL","Passive",0.4375,0.5,0.0625,0.666666666666667,2017.33333333333,2280.66666666667
246,"LH","Active",0.4375,0.5,0.0625,0.333333333333333,1911.33333333333,1782
246,"LH","Passive",0.270833333333333,0.333333333333333,0.0625,1,1798.5,500
246,"LL","Active",0.4375,0.5,0.0625,1,1317.33333333333,3037.66666666667
246,"LL","Passive",0.4375,0.5,0.0625,0.666666666666667,1913.33333333333,312
247,"HH","Active",0.791666666666667,0.833333333333333,0.0416666666666667,1,1859.6,1326
247,"HH","Passive",0.958333333333333,1,0.0416666666666667,1,1807,1043.33333333333
247,"HL","Active",0.791666666666667,0.833333333333333,0.0416666666666667,0.8,1637.4,1109.2
247,"HL","Passive",0.625,0.666666666666667,0.0416666666666667,0.75,1830.25,1708.25
247,"LH","Active",0.958333333333333,1,0.0416666666666667,0.833333333333333,1817.83333333333,2267.83333333333
247,"LH","Passive",0.958333333333333,1,0.0416666666666667,0.833333333333333,1711.33333333333,900.666666666667
247,"LL","Active",0.791666666666667,0.833333333333333,0.0416666666666667,1,1987.8,954.2
247,"LL","Passive",0.791666666666667,0.833333333333333,0.0416666666666667,0.6,2019,2393
249,"HH","Active",0.760416666666667,1,0.239583333333333,1,1543,916.833333333333
249,"HH","Passive",0.260416666666667,0.5,0.239583333333333,0.333333333333333,1754.33333333333,725.333333333333
249,"HL","Active",0.260416666666667,0.5,0.239583333333333,1,1333.66666666667,1583.33333333333
249,"HL","Passive",0.760416666666667,1,0.239583333333333,0.833333333333333,1496.33333333333,745.833333333333
249,"LH","Active",0.59375,0.833333333333333,0.239583333333333,0.8,1209,696
249,"LH","Passive",0.59375,0.833333333333333,0.239583333333333,0.8,1636.4,1628.6
249,"LL","Active",0.427083333333333,0.666666666666667,0.239583333333333,1,1505.5,1117
249,"LL","Passive",0.260416666666667,0.5,0.239583333333333,1,1359,1332
251,"HH","Active",0.572916666666667,1,0.427083333333333,0.666666666666667,2368.66666666667,1249.5
251,"HH","Passive",0.572916666666667,1,0.427083333333333,0.833333333333333,2149.5,1218.66666666667
251,"HL","Active",0.572916666666667,1,0.427083333333333,1,1885.5,1487.16666666667
251,"HL","Passive",0.572916666666667,1,0.427083333333333,0.833333333333333,1653.5,1146.16666666667
251,"LH","Active",0.572916666666667,1,0.427083333333333,0.666666666666667,1775,811.666666666667
251,"LH","Passive",0.40625,0.833333333333333,0.427083333333333,0.8,2068.8,684.2
251,"LL","Active",0.572916666666667,1,0.427083333333333,1,2061,979.833333333333
251,"LL","Passive",0.572916666666667,1,0.427083333333333,0.833333333333333,1905.83333333333,805.333333333333
252,"HH","Active",0.895833333333333,1,0.104166666666667,1,1207.16666666667,556.5
252,"HH","Passive",0.895833333333333,1,0.104166666666667,1,1051.83333333333,1397.5
252,"HL","Active",0.729166666666667,0.833333333333333,0.104166666666667,1,1204.2,884
252,"HL","Passive",0.895833333333333,1,0.104166666666667,0.5,1486.66666666667,1450
252,"LH","Active",0.895833333333333,1,0.104166666666667,0.666666666666667,1262.16666666667,644.5
252,"LH","Passive",0.895833333333333,1,0.104166666666667,0.666666666666667,1471.16666666667,1554.66666666667
252,"LL","Active",0.895833333333333,1,0.104166666666667,0.666666666666667,1549.33333333333,837.666666666667
252,"LL","Passive",0.5625,0.666666666666667,0.104166666666667,1,1566.75,1843.5
253,"HH","Active",0.875,1,0.125,0.666666666666667,2165.66666666667,1346
253,"HH","Passive",0.875,1,0.125,0.666666666666667,1579.33333333333,876.5
253,"HL","Active",0.875,1,0.125,0.833333333333333,1229.33333333333,501
253,"HL","Passive",0.875,1,0.125,0.5,1450.83333333333,703.833333333333
253,"LH","Active",0.875,1,0.125,0.5,2170.83333333333,1004.16666666667
253,"LH","Passive",0.875,1,0.125,0.666666666666667,1365.83333333333,852.5
253,"LL","Active",0.875,1,0.125,0.666666666666667,1578.16666666667,279
253,"LL","Passive",0.875,1,0.125,0.166666666666667,1704.33333333333,648.666666666667
254,"HH","Active",0.0208333333333333,0.333333333333333,0.3125,0.5,2145.5,185
254,"HH","Passive",0.520833333333333,0.833333333333333,0.3125,0.6,1882,356.6
254,"HL","Active",0.6875,1,0.3125,0.833333333333333,2098.66666666667,358.166666666667
254,"HL","Passive",0.520833333333333,0.833333333333333,0.3125,0.8,2388.4,628
254,"LH","Active",0.354166666666667,0.666666666666667,0.3125,1,2129,288.75
254,"LH","Passive",0.520833333333333,0.833333333333333,0.3125,0.8,2085.6,1457.6
254,"LL","Active",0.520833333333333,0.833333333333333,0.3125,1,2048.4,305.8
254,"LL","Passive",0.520833333333333,0.833333333333333,0.3125,0.6,2355,345.2
256,"HH","Active",0.8125,1,0.1875,0.833333333333333,1693,361.166666666667
256,"HH","Passive",0.8125,1,0.1875,0.833333333333333,2259.66666666667,987.666666666667
256,"HL","Active",0.8125,1,0.1875,0.833333333333333,2364,1248.33333333333
256,"HL","Passive",0.8125,1,0.1875,0.666666666666667,2813.16666666667,1437
256,"LH","Active",0.8125,1,0.1875,0.666666666666667,2225.66666666667,1014.33333333333
256,"LH","Passive",0.8125,1,0.1875,0.833333333333333,2006.16666666667,392.666666666667
256,"LL","Active",0.645833333333333,0.833333333333333,0.1875,0.6,2447.6,1272.8
256,"LL","Passive",0.479166666666667,0.666666666666667,0.1875,0.75,2142,1334
257,"HH","Active",0.354166666666667,0.5,0.145833333333333,0.666666666666667,1844,93.6666666666667
257,"HH","Passive",0.354166666666667,0.5,0.145833333333333,0.666666666666667,2117,592
257,"HL","Active",0.354166666666667,0.5,0.145833333333333,0.666666666666667,1688.33333333333,162.333333333333
257,"HL","Passive",0.1875,0.333333333333333,0.145833333333333,0.5,1950.5,619
257,"LH","Active",0.520833333333333,0.666666666666667,0.145833333333333,0.75,1898.75,92
257,"LH","Passive",0.1875,0.333333333333333,0.145833333333333,0.5,1915,137.5
257,"LL","Active",0.854166666666667,1,0.145833333333333,0.5,2255.66666666667,164.833333333333
257,"LL","Passive",0.520833333333333,0.666666666666667,0.145833333333333,0.75,2615.75,113
258,"HH","Active",1,1,0,0.75,2184.75,2765.75
258,"HH","Passive",0.75,0.75,0,1,1733.66666666667,705.666666666667
258,"HL","Active",0.75,0.75,0,1,2524.33333333333,481.666666666667
258,"HL","Passive",1,1,0,0.75,1842.5,300.75
258,"LH","Active",0.75,0.75,0,1,2654.66666666667,412.666666666667
258,"LH","Passive",0.75,0.75,0,1,2301,844.666666666667
258,"LL","Active",1,1,0,1,1943,325.75
258,"LL","Passive",1,1,0,0.25,2118.25,975.25
259,"HH","Active",0.541666666666667,0.833333333333333,0.291666666666667,0.6,1814.6,2369.8
259,"HH","Passive",0.375,0.666666666666667,0.291666666666667,1,2107.75,1168.5
259,"HL","Active",0.541666666666667,0.833333333333333,0.291666666666667,0.6,1941.4,1513
259,"HL","Passive",0.541666666666667,0.833333333333333,0.291666666666667,0.6,1476.6,925.8
259,"LH","Active",0.541666666666667,0.833333333333333,0.291666666666667,0.8,1439.8,1365
259,"LH","Passive",0.375,0.666666666666667,0.291666666666667,0.75,2046,1473
259,"LL","Active",0.541666666666667,0.833333333333333,0.291666666666667,0.8,1838.2,1820.8
259,"LL","Passive",0.541666666666667,0.833333333333333,0.291666666666667,0.4,1696,2549.4
260,"HH","Active",0.59375,0.666666666666667,0.0729166666666667,0.75,2156.75,435.5
260,"HH","Passive",0.760416666666667,0.833333333333333,0.0729166666666667,0.6,2068.6,846
260,"HL","Active",0.760416666666667,0.833333333333333,0.0729166666666667,0.8,1638.6,1935.4
260,"HL","Passive",0.927083333333333,1,0.0729166666666667,0.666666666666667,1663,1282.33333333333
260,"LH","Active",0.760416666666667,0.833333333333333,0.0729166666666667,0.8,1766.8,509.2
260,"LH","Passive",0.760416666666667,0.833333333333333,0.0729166666666667,1,1635.2,483.2
260,"LL","Active",0.760416666666667,0.833333333333333,0.0729166666666667,0.8,2296,564.6
260,"LL","Passive",0.59375,0.666666666666667,0.0729166666666667,0.75,2044,501.75
261,"HH","Active",0.739583333333333,1,0.260416666666667,0.666666666666667,1132.5,456.333333333333
261,"HH","Passive",0.739583333333333,1,0.260416666666667,0.833333333333333,1381.5,1659.33333333333
261,"HL","Active",0.739583333333333,1,0.260416666666667,0.833333333333333,1429.33333333333,1081.33333333333
261,"HL","Passive",0.739583333333333,1,0.260416666666667,0.833333333333333,1697.33333333333,788.666666666667
261,"LH","Active",0.739583333333333,1,0.260416666666667,1,1215.5,516.666666666667
261,"LH","Passive",0.739583333333333,1,0.260416666666667,1,1484.16666666667,627.5
261,"LL","Active",0.739583333333333,1,0.260416666666667,0.666666666666667,1427.83333333333,903.666666666667
261,"LL","Passive",0.739583333333333,1,0.260416666666667,0.833333333333333,1563.66666666667,636.666666666667
262,"HH","Active",0.9375,1,0.0625,0.5,1992.83333333333,733
262,"HH","Passive",0.9375,1,0.0625,0.833333333333333,2184.16666666667,471
262,"HL","Active",0.4375,0.5,0.0625,1,2269,378
262,"HL","Passive",0.770833333333333,0.833333333333333,0.0625,0.8,2451,1823
262,"LH","Active",0.9375,1,0.0625,0.833333333333333,1743.66666666667,655
262,"LH","Passive",0.9375,1,0.0625,0.833333333333333,1897.16666666667,365.166666666667
262,"LL","Active",0.270833333333333,0.333333333333333,0.0625,1,1545.5,287.5
262,"LL","Passive",0.770833333333333,0.833333333333333,0.0625,0.6,2621.2,1172.4
263,"HH","Active",0.65625,0.833333333333333,0.177083333333333,0.4,2173.2,794
263,"HH","Passive",0.65625,0.833333333333333,0.177083333333333,0.6,1790.8,406.4
263,"HL","Active",0.322916666666667,0.5,0.177083333333333,0.333333333333333,1892,1252.66666666667
263,"HL","Passive",0.322916666666667,0.5,0.177083333333333,1,2192,924.666666666667
263,"LH","Active",0.489583333333333,0.666666666666667,0.177083333333333,0.5,1569,733.5
263,"LH","Passive",0.489583333333333,0.666666666666667,0.177083333333333,1,1488,806.75
263,"LL","Active",0.489583333333333,0.666666666666667,0.177083333333333,0.5,1443,1099
263,"LL","Passive",0.822916666666667,1,0.177083333333333,0.5,1740.83333333333,406.833333333333
264,"HH","Active",0.875,1,0.125,0.833333333333333,1457.66666666667,870
264,"HH","Passive",0.708333333333333,0.833333333333333,0.125,1,1179.2,868.8
264,"HL","Active",0.875,1,0.125,0.833333333333333,1126.83333333333,981.666666666667
264,"HL","Passive",0.875,1,0.125,0.833333333333333,1298.66666666667,1035.66666666667
264,"LH","Active",0.875,1,0.125,0.833333333333333,1259.5,1039.16666666667
264,"LH","Passive",0.875,1,0.125,1,1105,1033.33333333333
264,"LL","Active",0.708333333333333,0.833333333333333,0.125,0.8,1203.4,601.8
264,"LL","Passive",0.708333333333333,0.833333333333333,0.125,0.8,1075.2,722.4
266,"HH","Active",0.708333333333333,0.833333333333333,0.125,0.8,1134.2,693.4
266,"HH","Passive",0.708333333333333,0.833333333333333,0.125,0.4,1907.2,1894.2
266,"HL","Active",0.708333333333333,0.833333333333333,0.125,0.8,2108.6,469.8
266,"HL","Passive",0.875,1,0.125,0.833333333333333,1198.16666666667,1466.66666666667
266,"LH","Active",0.541666666666667,0.666666666666667,0.125,0.5,1089.75,226.25
266,"LH","Passive",0.875,1,0.125,0.833333333333333,1285,921.166666666667
266,"LL","Active",0.708333333333333,0.833333333333333,0.125,0.6,1428,618.6
266,"LL","Passive",0.875,1,0.125,0.833333333333333,1507,870.166666666667
267,"HH","Active",0.791666666666667,1,0.208333333333333,0.5,1471.16666666667,1326.66666666667
267,"HH","Passive",0.791666666666667,1,0.208333333333333,1,2034.66666666667,1020.16666666667
267,"HL","Active",0.791666666666667,1,0.208333333333333,0.833333333333333,1722.5,1954.5
267,"HL","Passive",0.625,0.833333333333333,0.208333333333333,0.6,1449.4,1179.6
267,"LH","Active",0.625,0.833333333333333,0.208333333333333,0.8,1669.6,570.4
267,"LH","Passive",0.791666666666667,1,0.208333333333333,0.666666666666667,1618.33333333333,213.666666666667
267,"LL","Active",0.791666666666667,1,0.208333333333333,0.5,1890,1206.66666666667
267,"LL","Passive",0.791666666666667,1,0.208333333333333,0.5,1667,2022.83333333333
269,"HH","Active",0.96875,1,0.03125,0.833333333333333,1215.33333333333,1512.83333333333
269,"HH","Passive",0.96875,1,0.03125,1,1367.16666666667,999.333333333333
269,"HL","Active",0.635416666666667,0.666666666666667,0.03125,1,1367,836.25
269,"HL","Passive",0.96875,1,0.03125,0.833333333333333,1339.16666666667,1305.5
269,"LH","Active",0.96875,1,0.03125,1,1236.66666666667,856.5
269,"LH","Passive",0.46875,0.5,0.03125,1,1353.33333333333,2297
269,"LL","Active",0.635416666666667,0.666666666666667,0.03125,1,2369.5,1643.5
269,"LL","Passive",0.96875,1,0.03125,0.666666666666667,1258.33333333333,924.166666666667
270,"HH","Active",0.15625,0.166666666666667,0.0104166666666667,1,1874,624
270,"HH","Passive",0.65625,0.666666666666667,0.0104166666666667,1,1657.25,1717.25
270,"HL","Active",0.822916666666667,0.833333333333333,0.0104166666666667,0.8,2313,1956.8
270,"HL","Passive",0.65625,0.666666666666667,0.0104166666666667,1,1855.75,2153.75
270,"LH","Active",0.822916666666667,0.833333333333333,0.0104166666666667,1,1744.6,6588.2
270,"LH","Passive",0.822916666666667,0.833333333333333,0.0104166666666667,1,1798.4,2423.2
270,"LL","Active",0.65625,0.666666666666667,0.0104166666666667,0.75,1958.5,1352
270,"LL","Passive",0.989583333333333,1,0.0104166666666667,1,1967.66666666667,868.333333333333
273,"HH","Active",0.4375,0.5,0.0625,1,1167.66666666667,1560
273,"HH","Passive",0.4375,0.5,0.0625,0.666666666666667,1793,1124.33333333333
273,"HL","Active",0.604166666666667,0.666666666666667,0.0625,0.5,1096.75,789.5
273,"HL","Passive",0.770833333333333,0.833333333333333,0.0625,0.4,2118.6,414
273,"LH","Active",0.604166666666667,0.666666666666667,0.0625,0.5,1974,717.5
273,"LH","Passive",0.4375,0.5,0.0625,0.666666666666667,2618.33333333333,1215
273,"LL","Active",0.604166666666667,0.666666666666667,0.0625,0.75,1524,751.25
273,"LL","Passive",0.4375,0.5,0.0625,0.333333333333333,1866.66666666667,367.666666666667
276,"HH","Active",0.541666666666667,0.666666666666667,0.125,0.75,1495,519
276,"HH","Passive",0.708333333333333,0.833333333333333,0.125,0.8,2720.4,824.4
276,"HL","Active",0.375,0.5,0.125,1,1665,2127.33333333333
276,"HL","Passive",0.541666666666667,0.666666666666667,0.125,0,2433.25,1389.75
276,"LH","Active",0.708333333333333,0.833333333333333,0.125,0.8,1877.6,2149.6
276,"LH","Passive",0.875,1,0.125,1,2093.66666666667,1306.83333333333
276,"LL","Active",0.708333333333333,0.833333333333333,0.125,0.4,2001.4,924.6
276,"LL","Passive",0.375,0.5,0.125,0.666666666666667,2377.33333333333,2327
277,"HH","Active",0.78125,1,0.21875,0.5,1508.16666666667,746
277,"HH","Passive",0.78125,1,0.21875,0.833333333333333,1855,278.666666666667
277,"HL","Active",0.614583333333333,0.833333333333333,0.21875,0.8,1150.8,244.8
277,"HL","Passive",0.78125,1,0.21875,0.833333333333333,1411.66666666667,257.5
277,"LH","Active",0.78125,1,0.21875,0.833333333333333,1499,957.5
277,"LH","Passive",0.78125,1,0.21875,0.833333333333333,1932.5,763.666666666667
277,"LL","Active",0.78125,1,0.21875,0.833333333333333,1584.16666666667,1255.5
277,"LL","Passive",0.78125,1,0.21875,0.5,1733.33333333333,462.833333333333
279,"HH","Active",0.895833333333333,1,0.104166666666667,1,1722.66666666667,762
279,"HH","Passive",0.895833333333333,1,0.104166666666667,0.666666666666667,2235.33333333333,1452.5
279,"HL","Active",0.895833333333333,1,0.104166666666667,0.5,1622.5,1222
279,"HL","Passive",0.895833333333333,1,0.104166666666667,0.666666666666667,2066.66666666667,704.666666666667
279,"LH","Active",0.729166666666667,0.833333333333333,0.104166666666667,0.8,1841.8,498.8
279,"LH","Passive",0.895833333333333,1,0.104166666666667,0.833333333333333,2219,276
279,"LL","Active",0.895833333333333,1,0.104166666666667,0.666666666666667,1819.5,438.166666666667
279,"LL","Passive",0.5625,0.666666666666667,0.104166666666667,0.5,2286,1361.75
280,"HH","Active",0.916666666666667,1,0.0833333333333333,1,1790.16666666667,1818.5
280,"HH","Passive",0.916666666666667,1,0.0833333333333333,1,1641.66666666667,767.333333333333
280,"HL","Active",0.916666666666667,1,0.0833333333333333,1,1632,948.166666666667
280,"HL","Passive",0.916666666666667,1,0.0833333333333333,0.833333333333333,2036.16666666667,1575.16666666667
280,"LH","Active",0.916666666666667,1,0.0833333333333333,0.833333333333333,1553.83333333333,1309.66666666667
280,"LH","Passive",0.916666666666667,1,0.0833333333333333,1,1454.5,1460.83333333333
280,"LL","Active",0.75,0.833333333333333,0.0833333333333333,1,1504.4,1144.8
280,"LL","Passive",0.916666666666667,1,0.0833333333333333,0.833333333333333,1676.66666666667,1987.16666666667
281,"HH","Active",0.28125,0.666666666666667,0.385416666666667,0.75,1435.75,354.75
281,"HH","Passive",0.447916666666667,0.833333333333333,0.385416666666667,1,2038.2,565.2
281,"HL","Active",0.614583333333333,1,0.385416666666667,0.833333333333333,1553.16666666667,368.5
281,"HL","Passive",0.447916666666667,0.833333333333333,0.385416666666667,0.4,1508.2,352.6
281,"LH","Active",0.447916666666667,0.833333333333333,0.385416666666667,0.8,1628.6,594.8
281,"LH","Passive",0.114583333333333,0.5,0.385416666666667,1,1531,554.333333333333
281,"LL","Active",0.614583333333333,1,0.385416666666667,0.333333333333333,1815,686.666666666667
281,"LL","Passive",0.614583333333333,1,0.385416666666667,0.833333333333333,1646.16666666667,342
282,"HH","Active",0.75,1,0.25,0.666666666666667,1446.33333333333,403.333333333333
282,"HH","Passive",0.75,1,0.25,1,2048.5,1198
282,"HL","Active",0.75,1,0.25,0.666666666666667,1498.16666666667,2995
282,"HL","Passive",0.583333333333333,0.833333333333333,0.25,1,1917.4,2542
282,"LH","Active",0.583333333333333,0.833333333333333,0.25,0.6,1498.8,761
282,"LH","Passive",0.75,1,0.25,0.666666666666667,1593.16666666667,325.833333333333
282,"LL","Active",0.416666666666667,0.666666666666667,0.25,0.75,1378,1209.25
282,"LL","Passive",0.75,1,0.25,0.833333333333333,1743.83333333333,3655.66666666667
283,"HH","Active",0.604166666666667,0.666666666666667,0.0625,0.5,1675.75,2000.75
283,"HH","Passive",0.4375,0.5,0.0625,0.666666666666667,1779,6671.66666666667
283,"HL","Active",0.4375,0.5,0.0625,0.666666666666667,1928.66666666667,3167
283,"HL","Passive",0.4375,0.5,0.0625,0.333333333333333,1852.33333333333,737
283,"LH","Active",0.604166666666667,0.666666666666667,0.0625,0.75,1863.75,1267.25
283,"LH","Passive",0.4375,0.5,0.0625,0.666666666666667,2123,1304
283,"LL","Active",0.4375,0.5,0.0625,0.333333333333333,1926,932.666666666667
283,"LL","Passive",0.4375,0.5,0.0625,1,1375,864.666666666667
285,"HH","Active",0.770833333333333,0.833333333333333,0.0625,1,1313.2,510.4
285,"HH","Passive",0.9375,1,0.0625,0.5,1494.83333333333,839.5
285,"HL","Active",0.9375,1,0.0625,0.833333333333333,1326.66666666667,517.666666666667
285,"HL","Passive",0.9375,1,0.0625,0.833333333333333,1704.33333333333,728.333333333333
285,"LH","Active",0.9375,1,0.0625,0.833333333333333,1203,366.166666666667
285,"LH","Passive",0.9375,1,0.0625,1,1393.5,437.333333333333
285,"LL","Active",0.9375,1,0.0625,0.833333333333333,1427.16666666667,978
285,"LL","Passive",0.770833333333333,0.833333333333333,0.0625,1,1311,790.4
286,"HH","Active",0.375,0.5,0.125,0.666666666666667,1798.33333333333,741.666666666667
286,"HH","Passive",0.375,0.5,0.125,0.333333333333333,1716.66666666667,455.666666666667
286,"HL","Active",0.708333333333333,0.833333333333333,0.125,1,1966.2,656.2
286,"HL","Passive",0.208333333333333,0.333333333333333,0.125,1,1583,868.5
286,"LH","Active",0.708333333333333,0.833333333333333,0.125,0.8,1281.4,878.4
286,"LH","Passive",0.375,0.5,0.125,0.666666666666667,1462,532
286,"LL","Active",0.375,0.5,0.125,0.666666666666667,1694.33333333333,1273.66666666667
286,"LL","Passive",0.541666666666667,0.666666666666667,0.125,1,2105.75,868.5
289,"HH","Active",0.40625,0.5,0.09375,0.666666666666667,2097,455.666666666667
289,"HH","Passive",0.739583333333333,0.833333333333333,0.09375,1,2096.8,580.6
289,"HL","Active",0.90625,1,0.09375,0.5,1592.83333333333,646.166666666667
289,"HL","Passive",0.572916666666667,0.666666666666667,0.09375,1,1851.5,451
289,"LH","Active",0.90625,1,0.09375,0.5,2099.5,1283.66666666667
289,"LH","Passive",0.90625,1,0.09375,0.666666666666667,1977.83333333333,811
289,"LL","Active",0.90625,1,0.09375,0.833333333333333,1979,886.333333333333
